gameId,trialNum,repNum,tangram,playerId,role,numPlayers,text,condition,realCorrect,targetNum,activePlayerCount,spans,span_offsets,raw_spans
BTbGhXZvjdSFubTBg,21,1,L,j9qfbLnF9TpFABZaJ,listener,6,lightning bolt,6_thick,5,9,6.0,"[{""span"": ""lightning bolt"", ""literal_metaphor"": ""metaphorical"", ""part_holistic"": ""holistic""}]","[[0, 14]]","""lightning bolt"" METAPHOR HOLISTIC"
BTbGhXZvjdSFubTBg,22,1,C,WXmyGwByDtSr3gTyk,speaker,6,flying person,6_thick,5,10,6.0,"[{""span"": ""flying person"", ""literal_metaphor"": ""metaphorical"", ""part_holistic"": ""holistic""}]","[[0, 13]]","""flying person"" METAPHOR HOLISTIC"
BTbGhXZvjdSFubTBg,22,1,C,teS8cAZWPXbdKTZP4,listener,6,Raver guy,6_thick,5,10,6.0,"[{""span"": ""Raver guy"", ""literal_metaphor"": ""metaphorical"", ""part_holistic"": ""holistic""}]","[[0, 9]]","""Raver guy"" METAPHOR HOLISTIC"
BTbGhXZvjdSFubTBg,22,1,C,EnZxY9HcC4c6WuCd8,listener,6,Like a ghost,6_thick,5,10,6.0,"[{""span"": ""Like a ghost"", ""literal_metaphor"": ""metaphorical"", ""part_holistic"": ""holistic""}]","[[0, 12]]","""Like a ghost"" METAPHOR HOLISTIC"
BTbGhXZvjdSFubTBg,22,1,C,YZav64FB85yPmwMCq,listener,6,No legs,6_thick,5,10,6.0,"[{""span"": ""No legs"", ""literal_metaphor"": ""metaphorical"", ""part_holistic"": ""part_based""}]","[[0, 7]]","""No legs"" METAPHOR PART"
BTbGhXZvjdSFubTBg,22,1,C,WXmyGwByDtSr3gTyk,speaker,6,no legs flat body,6_thick,5,10,6.0,"[{""span"":""no legs"",""literal_metaphor"":""metaphorical"",""part_holistic"":""part_based""},{""span"":""flat body"",""literal_metaphor"":""metaphorical"",""part_holistic"":""part_based""}]","[[0,7],[8,17]]","I'm sorry, but I need the exact message to label. Please provide the full text so I can analyze and label the meaningful phrases according to your guidelines."
BTbGhXZvjdSFubTBg,22,1,C,EnZxY9HcC4c6WuCd8,listener,6,Ghost meme,6_thick,5,10,6.0,"[{""span"": ""Ghost meme"", ""literal_metaphor"": ""metaphorical"", ""part_holistic"": ""holistic""}]","[[0, 10]]","""Ghost meme"" METAPHOR HOLISTIC"
BTbGhXZvjdSFubTBg,22,1,C,teS8cAZWPXbdKTZP4,listener,6,Arms out in the air or no arms,6_thick,5,10,6.0,"[{""span"": ""Arms out"", ""literal_metaphor"": ""metaphorical"", ""part_holistic"": ""part_based""}, {""span"": ""no arms"", ""literal_metaphor"": ""metaphorical"", ""part_holistic"": ""part_based""}]","[[0, 8], [23, 30]]","""Arms out"" METAPHOR PART  
""no arms"" METAPHOR PART"
BTbGhXZvjdSFubTBg,22,1,C,WXmyGwByDtSr3gTyk,speaker,6,both arms in air,6_thick,5,10,6.0,"[{""span"":""both arms in air"",""literal_metaphor"":""metaphorical"",""part_holistic"":""part_based""}]","[[0,16]]","""both arms in air"" METAPHOR HOLISTIC"
BTbGhXZvjdSFubTBg,22,1,C,teS8cAZWPXbdKTZP4,listener,6,Raver guy,6_thick,5,10,6.0,"[{""span"": ""Raver guy"", ""literal_metaphor"": ""metaphorical"", ""part_holistic"": ""holistic""}]","[[0, 9]]","""Raver guy"" METAPHOR HOLISTIC"
BTbGhXZvjdSFubTBg,23,1,H,WXmyGwByDtSr3gTyk,speaker,6,sitting down with no feet showing legs to one side,6_thick,5,11,6.0,"[{""span"":""sitting down"",""literal_metaphor"":""metaphorical"",""part_holistic"":""holistic""},{""span"":""no feet showing"",""literal_metaphor"":""metaphorical"",""part_holistic"":""part_based""},{""span"":""legs to one side"",""literal_metaphor"":""metaphorical"",""part_holistic"":""part_based""}]","[[0,12],[18,33],[34,50]]","""sitting down"" METAPHOR HOLISTIC  
""no feet showing"" LITERAL PART  
""legs to one side"" LITERAL PART"
BTbGhXZvjdSFubTBg,23,1,H,WXmyGwByDtSr3gTyk,speaker,6,no arms,6_thick,5,11,6.0,"[{""span"": ""no arms"", ""literal_metaphor"": ""metaphorical"", ""part_holistic"": ""part_based""}]","[[0, 7]]","""no arms"" METAPHOR PART"
BTbGhXZvjdSFubTBg,23,1,H,9nyyLZ9PJhX7LnAx7,listener,6,Swaddled up like a bb,6_thick,5,11,6.0,"[{""span"":""Swaddled up like a bb"",""literal_metaphor"":""metaphorical"",""part_holistic"":""holistic""}]","[[0,21]]","""Swaddled up"" METAPHOR HOLISTIC"
BTbGhXZvjdSFubTBg,23,1,H,j9qfbLnF9TpFABZaJ,listener,6,cute bb,6_thick,5,11,6.0,"[{""span"": ""cute bb"", ""literal_metaphor"": ""metaphorical"", ""part_holistic"": ""holistic""}]","[[0, 7]]","""cute bb"" METAPHOR HOLISTIC"
BTbGhXZvjdSFubTBg,23,1,H,teS8cAZWPXbdKTZP4,listener,6,"I think that's the one that looks like a ghost to me, like he's wearing a sheet ( )",6_thick,5,11,6.0,"[{""span"":""like he's wearing a sheet"",""literal_metaphor"":""metaphorical"",""part_holistic"":""holistic""},{""span"":""looks like a ghost"",""literal_metaphor"":""metaphorical"",""part_holistic"":""holistic""}]","[[54,79],[28,46]]","""that's the one"" METAPHOR HOLISTIC  
""looks like a ghost"" METAPHOR METAPHOR  
""to me"" LITERAL HOLISTIC  
""like he's wearing a sheet"" METAPHOR PART  
""( ) "" (empty, skip)"
BTbGhXZvjdSFubTBg,24,2,E,WXmyGwByDtSr3gTyk,speaker,6,rabbit ears guy,6_thick,5,0,6.0,"[{""span"":""rabbit ears"",""literal_metaphor"":""metaphorical"",""part_holistic"":""part_based""},{""span"":""guy"",""literal_metaphor"":""metaphorical"",""part_holistic"":""holistic""}]","[[0,11],[12,15]]","""rabbit ears"" METAPHOR PART"
BTbGhXZvjdSFubTBg,25,2,J,WXmyGwByDtSr3gTyk,speaker,6,square body shape guy,6_thick,5,1,6.0,"[{""span"":""guy"",""literal_metaphor"":""metaphorical"",""part_holistic"":""part_based""},{""span"":""square"",""literal_metaphor"":""literal"",""part_holistic"":""part_based""},{""span"":""body"",""literal_metaphor"":""metaphorical"",""part_holistic"":""holistic""}]","[[18,21],[0,6],[7,11]]","""square body shape"" LITERAL METAPHOR  
""guy"" METAPHOR PART"
BTbGhXZvjdSFubTBg,26,2,D,WXmyGwByDtSr3gTyk,speaker,6,person holding a tray,6_thick,5,2,6.0,"[{""span"":""person"",""literal_metaphor"":""metaphorical"",""part_holistic"":""holistic""},{""span"":""holding a tray"",""literal_metaphor"":""metaphorical"",""part_holistic"":""part_based""}]","[[0,6],[7,21]]","""person holding"" METAPHOR HOLISTIC  
""tray"" LITERAL PART"
BTbGhXZvjdSFubTBg,26,2,D,teS8cAZWPXbdKTZP4,listener,6,top hat,6_thick,5,2,6.0,"[{""span"": ""top hat"", ""literal_metaphor"": ""metaphorical"", ""part_holistic"": ""part_based""}]","[[0, 7]]","""top hat"" METAPHOR PART"
BTbGhXZvjdSFubTBg,26,2,D,WXmyGwByDtSr3gTyk,speaker,6,upside down top hat,6_thick,5,2,6.0,"[{""span"":""upside down top hat"",""literal_metaphor"":""metaphorical"",""part_holistic"":""part_based""}]","[[0,19]]","""upside down"" METAPHOR PART  
""top hat"" LITERAL PART"
BTbGhXZvjdSFubTBg,27,2,B,WXmyGwByDtSr3gTyk,speaker,6,puking a triangle guy,6_thick,5,3,6.0,"[{""span"":""puking"",""literal_metaphor"":""metaphorical"",""part_holistic"":""part_based""},{""span"":""triangle"",""literal_metaphor"":""literal"",""part_holistic"":""part_based""},{""span"":""guy"",""literal_metaphor"":""metaphorical"",""part_holistic"":""holistic""}]","[[0,6],[9,17],[18,21]]","""puking"" METAPHOR HOLISTIC  
""a triangle guy"" METAPHOR HOLISTIC"
BTbGhXZvjdSFubTBg,27,2,B,9nyyLZ9PJhX7LnAx7,listener,6,"The kimono guy going ""SAFE""",6_thick,5,3,6.0,"[{""span"":""The kimono guy"",""literal_metaphor"":""metaphorical"",""part_holistic"":""holistic""},{""span"":""going \""SAFE\"""",""literal_metaphor"":""metaphorical"",""part_holistic"":""holistic""}]","[[0,14],[15,27]]","""The kimono guy"" METAPHOR HOLISTIC  
""going"" LITERAL PART  
""SAFE"" LITERAL PART"
BTbGhXZvjdSFubTBg,27,2,B,teS8cAZWPXbdKTZP4,listener,6,Kimono baseball,6_thick,5,3,6.0,"[{""span"":""Kimono"",""literal_metaphor"":""metaphorical"",""part_holistic"":""holistic""},{""span"":""baseball"",""literal_metaphor"":""metaphorical"",""part_holistic"":""holistic""}]","[[0,6],[7,15]]","""Kimono baseball"" METAPHOR HOLISTIC"
BTbGhXZvjdSFubTBg,28,2,F,WXmyGwByDtSr3gTyk,speaker,6,slouchy guy,6_thick,5,4,6.0,"[{""span"": ""slouchy guy"", ""literal_metaphor"": ""metaphorical"", ""part_holistic"": ""holistic""}]","[[0, 11]]","""slouchy guy"" METAPHOR HOLISTIC"
BTbGhXZvjdSFubTBg,28,2,F,teS8cAZWPXbdKTZP4,listener,6,bean bag sloucher,6_thick,5,4,6.0,"[{""span"":""bean bag"",""literal_metaphor"":""metaphorical"",""part_holistic"":""holistic""},{""span"":""sloucher"",""literal_metaphor"":""metaphorical"",""part_holistic"":""holistic""}]","[[0,8],[9,17]]","""bean bag"" METAPHOR HOLISTIC  
""sloucher"" METAPHOR PART"
BTbGhXZvjdSFubTBg,28,2,F,j9qfbLnF9TpFABZaJ,listener,6,bean bag,6_thick,5,4,6.0,"[{""span"": ""bean bag"", ""literal_metaphor"": ""metaphorical"", ""part_holistic"": ""holistic""}]","[[0, 8]]","""bean bag"" METAPHOR HOLISTIC"
BTbGhXZvjdSFubTBg,29,2,A,WXmyGwByDtSr3gTyk,speaker,6,zombie!,6_thick,5,5,6.0,"[{""span"": ""zombie!"", ""literal_metaphor"": ""metaphorical"", ""part_holistic"": ""holistic""}]","[[0, 7]]","""zombie!"" METAPHOR HOLISTIC"
BTbGhXZvjdSFubTBg,30,2,I,WXmyGwByDtSr3gTyk,speaker,6,ice skater,6_thick,5,6,6.0,"[{""span"": ""ice skater"", ""literal_metaphor"": ""metaphorical"", ""part_holistic"": ""holistic""}]","[[0, 10]]","""ice skater"" METAPHOR HOLISTIC"
BTbGhXZvjdSFubTBg,31,2,H,j9qfbLnF9TpFABZaJ,listener,6,we getting good at this,6_thick,5,7,6.0,[],[],we getting good at this HOLISTIC PART
BTbGhXZvjdSFubTBg,31,2,H,WXmyGwByDtSr3gTyk,speaker,6,sitting down no arms showing legs to one side,6_thick,5,7,6.0,"[{""span"":""sitting down"",""literal_metaphor"":""metaphorical"",""part_holistic"":""holistic""},{""span"":""no arms showing"",""literal_metaphor"":""metaphorical"",""part_holistic"":""part_based""},{""span"":""legs to one side"",""literal_metaphor"":""metaphorical"",""part_holistic"":""part_based""}]","[[0,12],[13,28],[29,45]]","""sitting down"" METAPHOR HOLISTIC  
""no arms"" METAPHOR PART  
""showing"" LITERAL PART  
""legs"" LITERAL PART  
""to one side"" LITERAL PART"
BTbGhXZvjdSFubTBg,31,2,H,9nyyLZ9PJhX7LnAx7,listener,6,the bb,6_thick,5,7,6.0,"[{""span"":""the bb"",""literal_metaphor"":""metaphorical"",""part_holistic"":""holistic""}]","[[0,6]]","I'm sorry, but the message ""the bb"" does not contain any meaningful phrases according to the given criteria. Therefore, there are no spans to label."
BTbGhXZvjdSFubTBg,31,2,H,EnZxY9HcC4c6WuCd8,listener,6,Swaddled baby,6_thick,5,7,6.0,"[{""span"": ""Swaddled baby"", ""literal_metaphor"": ""metaphorical"", ""part_holistic"": ""holistic""}]","[[0, 13]]","""Swaddled baby"" METAPHOR HOLISTIC"
BTbGhXZvjdSFubTBg,31,2,H,YZav64FB85yPmwMCq,listener,6,Baby,6_thick,5,7,6.0,"[{""span"": ""Baby"", ""literal_metaphor"": ""metaphorical"", ""part_holistic"": ""holistic""}]","[[0, 4]]","""Baby"" METAPHOR HOLISTIC"
BTbGhXZvjdSFubTBg,31,2,H,WXmyGwByDtSr3gTyk,speaker,6,the bb,6_thick,5,7,6.0,"[{""span"":""the bb"",""literal_metaphor"":""literal"",""part_holistic"":""holistic""}]","[[0,6]]","""the bb"" LITERAL PART"
BTbGhXZvjdSFubTBg,32,2,L,WXmyGwByDtSr3gTyk,speaker,6,knees bent but still standing,6_thick,5,8,6.0,"[{""span"":""knees bent"",""literal_metaphor"":""metaphorical"",""part_holistic"":""part_based""},{""span"":""but still standing"",""literal_metaphor"":""metaphorical"",""part_holistic"":""holistic""}]","[[0,10],[11,29]]","""knees bent"" METAPHOR PART  
""but still standing"" LITERAL PART"
BTbGhXZvjdSFubTBg,32,2,L,teS8cAZWPXbdKTZP4,listener,6,S guy,6_thick,5,8,6.0,"[{""span"":""S"",""literal_metaphor"":""literal"",""part_holistic"":""holistic""},{""span"":""guy"",""literal_metaphor"":""metaphorical"",""part_holistic"":""holistic""}]","[[0,1],[2,5]]",S guy METAPHOR HOLISTIC
BTbGhXZvjdSFubTBg,33,2,G,WXmyGwByDtSr3gTyk,speaker,6,kung fu guy,6_thick,5,9,6.0,"[{""span"": ""kung fu guy"", ""literal_metaphor"": ""metaphorical"", ""part_holistic"": ""holistic""}]","[[0, 11]]","""kung fu guy"" METAPHOR HOLISTIC"
BTbGhXZvjdSFubTBg,33,2,G,9nyyLZ9PJhX7LnAx7,listener,6,The dancer one,6_thick,5,9,6.0,"[{""span"": ""The dancer"", ""literal_metaphor"": ""metaphorical"", ""part_holistic"": ""holistic""}]","[[0, 10]]","""The dancer"" METAPHOR HOLISTIC"
BTbGhXZvjdSFubTBg,33,2,G,EnZxY9HcC4c6WuCd8,listener,6,Dramatic yoga pose,6_thick,5,9,6.0,"[{""span"":""Dramatic yoga pose"",""literal_metaphor"":""metaphorical"",""part_holistic"":""holistic""}]","[[0,18]]","""Dramatic"" METAPHOR HOLISTIC  
""yoga pose"" LITERAL PART"
BTbGhXZvjdSFubTBg,34,2,K,WXmyGwByDtSr3gTyk,speaker,6,kneeling with feet up and arms out,6_thick,4,10,6.0,"[{""span"":""kneeling"",""literal_metaphor"":""metaphorical"",""part_holistic"":""holistic""},{""span"":""feet up"",""literal_metaphor"":""metaphorical"",""part_holistic"":""part_based""},{""span"":""arms out"",""literal_metaphor"":""metaphorical"",""part_holistic"":""part_based""}]","[[0,8],[14,21],[26,34]]","""kneeling"" METAPHOR PART  
""feet up"" METAPHOR PART  
""arms out"" METAPHOR PART"
BTbGhXZvjdSFubTBg,34,2,K,WXmyGwByDtSr3gTyk,speaker,6,head up,6_thick,4,10,6.0,"[{""span"": ""head up"", ""literal_metaphor"": ""metaphorical"", ""part_holistic"": ""part_based""}]","[[0, 7]]","""head up"" METAPHOR PART"
BTbGhXZvjdSFubTBg,34,2,K,teS8cAZWPXbdKTZP4,listener,6,beggar,6_thick,4,10,6.0,"[{""span"": ""beggar"", ""literal_metaphor"": ""metaphorical"", ""part_holistic"": ""holistic""}]","[[0, 6]]","""beggar"" METAPHOR HOLISTIC"
BTbGhXZvjdSFubTBg,34,2,K,YZav64FB85yPmwMCq,listener,6,Triangle arms,6_thick,4,10,6.0,"[{""span"":""Triangle"",""literal_metaphor"":""literal"",""part_holistic"":""part_based""},{""span"":""arms"",""literal_metaphor"":""metaphorical"",""part_holistic"":""part_based""}]","[[0,8],[9,13]]","""Triangle arms"" METAPHOR PART"
BTbGhXZvjdSFubTBg,34,2,K,9nyyLZ9PJhX7LnAx7,listener,6,Looks like he has a hoodie,6_thick,4,10,6.0,"[{""span"":""he has a hoodie"",""literal_metaphor"":""metaphorical"",""part_holistic"":""part_based""}]","[[11,26]]","""looks like"" METAPHOR HOLISTIC  
""he has"" METAPHOR HOLISTIC  
""a hoodie"" METAPHOR HOLISTIC"
BTbGhXZvjdSFubTBg,34,2,K,teS8cAZWPXbdKTZP4,listener,6,Looks like a monk beggar :P,6_thick,4,10,6.0,"[{""span"":""monk"",""literal_metaphor"":""metaphorical"",""part_holistic"":""holistic""},{""span"":""beggar"",""literal_metaphor"":""metaphorical"",""part_holistic"":""holistic""}]","[[13,17],[18,24]]","""Looks like a monk"" METAPHOR HOLISTIC  
""beggar"" METAPHOR PART"
BTbGhXZvjdSFubTBg,35,2,C,WXmyGwByDtSr3gTyk,speaker,6,the flying ghost meme,6_thick,5,11,6.0,"[{""span"":""flying ghost meme"",""literal_metaphor"":""metaphorical"",""part_holistic"":""holistic""}]","[[4,21]]","""the flying ghost"" METAPHOR HOLISTIC"
BTbGhXZvjdSFubTBg,36,3,K,WXmyGwByDtSr3gTyk,speaker,6,the beggar in a hoodie,6_thick,5,0,6.0,"[{""span"":""beggar"",""literal_metaphor"":""metaphorical"",""part_holistic"":""holistic""},{""span"":""in a hoodie"",""literal_metaphor"":""metaphorical"",""part_holistic"":""part_based""}]","[[4,10],[11,22]]","""the beggar"" METAPHOR HOLISTIC  
""in a hoodie"" LITERAL PART"
BTbGhXZvjdSFubTBg,37,3,E,WXmyGwByDtSr3gTyk,speaker,6,rabbit ears guy,6_thick,5,1,6.0,"[{""span"": ""rabbit ears"", ""literal_metaphor"": ""metaphorical"", ""part_holistic"": ""part_based""}, {""span"": ""guy"", ""literal_metaphor"": ""metaphorical"", ""part_holistic"": ""holistic""}]","[[0, 11], [12, 15]]","""rabbit ears"" METAPHOR PART
""guy"" METAPHOR HOLISTIC"
BTbGhXZvjdSFubTBg,38,3,B,WXmyGwByDtSr3gTyk,speaker,6,puking a triangle,6_thick,5,2,6.0,"[{""span"":""puking"",""literal_metaphor"":""metaphorical"",""part_holistic"":""part_based""},{""span"":""triangle"",""literal_metaphor"":""literal"",""part_holistic"":""part_based""}]","[[0,6],[9,17]]","""puking"" METAPHOR HOLISTIC  
""triangle"" LITERAL PART"
BTbGhXZvjdSFubTBg,39,3,J,WXmyGwByDtSr3gTyk,speaker,6,square body guy,6_thick,5,3,6.0,"[{""span"":""square"",""literal_metaphor"":""literal"",""part_holistic"":""part_based""},{""span"":""body"",""literal_metaphor"":""metaphorical"",""part_holistic"":""part_based""},{""span"":""guy"",""literal_metaphor"":""metaphorical"",""part_holistic"":""holistic""}]","[[0,6],[7,11],[12,15]]","""square body guy"" METAPHOR HOLISTIC"
BTbGhXZvjdSFubTBg,40,3,L,WXmyGwByDtSr3gTyk,speaker,6,s shaped guy,6_thick,5,4,6.0,"[{""span"":""s shaped"",""literal_metaphor"":""literal"",""part_holistic"":""holistic""},{""span"":""guy"",""literal_metaphor"":""metaphorical"",""part_holistic"":""holistic""}]","[[0,8],[9,12]]","""s shaped"" METAPHOR HOLISTIC"
BTbGhXZvjdSFubTBg,41,3,C,WXmyGwByDtSr3gTyk,speaker,6,the flying ghost,6_thick,5,5,6.0,"[{""span"": ""the flying ghost"", ""literal_metaphor"": ""metaphorical"", ""part_holistic"": ""holistic""}]","[[0, 16]]","""the flying ghost"" METAPHOR HOLISTIC"
BTbGhXZvjdSFubTBg,42,3,A,WXmyGwByDtSr3gTyk,speaker,6,zombie,6_thick,5,6,6.0,"[{""span"": ""zombie"", ""literal_metaphor"": ""metaphorical"", ""part_holistic"": ""holistic""}]","[[0, 6]]","""zombie"" METAPHOR HOLISTIC"
BTbGhXZvjdSFubTBg,43,3,F,WXmyGwByDtSr3gTyk,speaker,6,bean bag guy,6_thick,5,7,6.0,"[{""span"": ""bean bag guy"", ""literal_metaphor"": ""metaphorical"", ""part_holistic"": ""holistic""}]","[[0, 12]]","""bean bag guy"" METAPHOR HOLISTIC"
BTbGhXZvjdSFubTBg,44,3,I,WXmyGwByDtSr3gTyk,speaker,6,ice skater,6_thick,5,8,6.0,"[{""span"": ""ice skater"", ""literal_metaphor"": ""metaphorical"", ""part_holistic"": ""holistic""}]","[[0, 10]]","""ice skater"" METAPHOR HOLISTIC"
BTbGhXZvjdSFubTBg,45,3,H,WXmyGwByDtSr3gTyk,speaker,6,sitting down with no arms legs to one side,6_thick,5,9,6.0,"[{""span"":""sitting down"",""literal_metaphor"":""metaphorical"",""part_holistic"":""holistic""},{""span"":""no arms"",""literal_metaphor"":""metaphorical"",""part_holistic"":""part_based""},{""span"":""legs to one side"",""literal_metaphor"":""metaphorical"",""part_holistic"":""part_based""}]","[[0,12],[18,25],[26,42]]","""sitting down"" METAPHOR HOLISTIC  
""no arms"" METAPHOR PART  
""no legs"" METAPHOR PART  
""to one side"" LITERAL PART"
BTbGhXZvjdSFubTBg,46,3,G,WXmyGwByDtSr3gTyk,speaker,6,kung fu yoga expert,6_thick,4,10,6.0,"[{""span"": ""kung fu yoga"", ""literal_metaphor"": ""metaphorical"", ""part_holistic"": ""holistic""}]","[[0, 12]]","""kung fu yoga"" METAPHOR HOLISTIC"
BTbGhXZvjdSFubTBg,47,3,D,WXmyGwByDtSr3gTyk,speaker,6,upside down top hat,6_thick,5,11,6.0,"[{""span"":""upside down top hat"",""literal_metaphor"":""metaphorical"",""part_holistic"":""part_based""}]","[[0,19]]","""upside down"" METAPHOR PART  
""top hat"" LITERAL PART"
BTbGhXZvjdSFubTBg,48,4,D,WXmyGwByDtSr3gTyk,speaker,6,upside down top hat,6_thick,5,0,6.0,"[{""span"":""upside down top hat"",""literal_metaphor"":""metaphorical"",""part_holistic"":""part_based""}]","[[0,19]]","""upside down"" METAPHOR PART
""top hat"" LITERAL PART"
BTbGhXZvjdSFubTBg,49,4,G,WXmyGwByDtSr3gTyk,speaker,6,kung fu yoga guy again,6_thick,5,1,6.0,"[{""span"": ""kung fu yoga guy"", ""literal_metaphor"": ""metaphorical"", ""part_holistic"": ""holistic""}]","[[0, 16]]","""kung fu yoga guy"" METAPHOR HOLISTIC"
BTbGhXZvjdSFubTBg,50,4,E,WXmyGwByDtSr3gTyk,speaker,6,rabbit ears,6_thick,5,2,6.0,"[{""span"": ""rabbit ears"", ""literal_metaphor"": ""metaphorical"", ""part_holistic"": ""part_based""}]","[[0, 11]]","""rabbit ears"" METAPHOR PART"
BTbGhXZvjdSFubTBg,51,4,F,WXmyGwByDtSr3gTyk,speaker,6,bean bag guy,6_thick,5,3,6.0,"[{""span"": ""bean bag guy"", ""literal_metaphor"": ""metaphorical"", ""part_holistic"": ""holistic""}]","[[0, 12]]","""bean bag guy"" METAPHOR HOLISTIC"
BTbGhXZvjdSFubTBg,52,4,I,WXmyGwByDtSr3gTyk,speaker,6,ice skater,6_thick,5,4,6.0,"[{""span"": ""ice skater"", ""literal_metaphor"": ""metaphorical"", ""part_holistic"": ""holistic""}]","[[0, 10]]","""ice skater"" METAPHOR HOLISTIC"
BTbGhXZvjdSFubTBg,53,4,L,WXmyGwByDtSr3gTyk,speaker,6,s shape guy,6_thick,5,5,6.0,"[{""span"":""s shape"",""literal_metaphor"":""literal"",""part_holistic"":""holistic""},{""span"":""guy"",""literal_metaphor"":""metaphorical"",""part_holistic"":""holistic""}]","[[0,7],[8,11]]","""s shape"" LITERAL PART"
BTbGhXZvjdSFubTBg,54,4,A,WXmyGwByDtSr3gTyk,speaker,6,halloween time zombie,6_thick,5,6,6.0,"[{""span"":""halloween time"",""literal_metaphor"":""metaphorical"",""part_holistic"":""holistic""},{""span"":""zombie"",""literal_metaphor"":""metaphorical"",""part_holistic"":""holistic""}]","[[0,14],[15,21]]","""halloween time"" METAPHOR HOLISTIC  
""zombie"" METAPHOR PART"
BTbGhXZvjdSFubTBg,55,4,H,WXmyGwByDtSr3gTyk,speaker,6,sitting no arms and legs to one side I will call them Kevin,6_thick,5,7,6.0,"[{""span"":""sitting"",""literal_metaphor"":""metaphorical"",""part_holistic"":""holistic""},{""span"":""no arms"",""literal_metaphor"":""metaphorical"",""part_holistic"":""part_based""},{""span"":""legs to one side"",""literal_metaphor"":""metaphorical"",""part_holistic"":""part_based""}]","[[0,7],[8,15],[20,36]]","""sitting"" METAPHOR HOLISTIC  
""no arms and legs"" LITERAL PART  
""to one side"" LITERAL PART  
""I will call them"" HOLISTIC PART  
""Kevin"" HOLISTIC PART"
BTbGhXZvjdSFubTBg,55,4,H,teS8cAZWPXbdKTZP4,listener,6,<3 Kevin,6_thick,5,7,6.0,[],[],<3 Kevin METAPHOR HOLISTIC
BTbGhXZvjdSFubTBg,55,4,H,j9qfbLnF9TpFABZaJ,listener,6,bb kevin,6_thick,5,7,6.0,[],[],"""bb kevin"" HOLISTIC PART"
BTbGhXZvjdSFubTBg,56,4,K,WXmyGwByDtSr3gTyk,speaker,6,the beggar,6_thick,5,8,6.0,"[{""span"": ""the beggar"", ""literal_metaphor"": ""metaphorical"", ""part_holistic"": ""holistic""}]","[[0, 10]]","""the beggar"" METAPHOR HOLISTIC"
